title,authors,year,citations
Tools4miRs – one place to gather all the tools for miRNA analysis,"Anna Lukasik, Maciej Wójcikowski, Piotr Zielenkiewicz",2016.0,37.0
CHiCP: a web-based tool for the integrative and interactive visualization of promoter capture Hi-C datasets,"E. C. Schofield, T. Carver, P. Achuthan, P. Freire-Pritchett, M. Spivakov ...",2016.0,63.0
iDHS-EL: identifying DNase I hypersensitive sites by fusing three different modes of pseudo nucleotide composition into an ensemble learning framework,"Bin Liu, Ren Long, Kuo-Chen Chou",2016.0,185.0
Memdock: an α-helical membrane protein docking algorithm,"Naama Hurwitz, Dina Schneidman-Duhovny, Haim J. Wolfson",2016.0,20.0
methyLiftover: cross-platform DNA methylation data integration,"Alexander J. Titus, E. Andrés Houseman, Kevin C. Johnson, Brock C. Christensen",2016.0,5.0
"MOCAT2: a metagenomic assembly, annotation and profiling framework","Jens Roat Kultima, Luis Pedro Coelho, Kristoffer Forslund, Jaime Huerta-Cepas, Simone S. Li ...",2016.0,97.0
Efficient identification and analysis of chemical exchange in biomolecules by R1ρ relaxation dispersion with Amaterasu,"Erik Walinda, Daichi Morimoto, Mayu Nishizawa, Masahiro Shirakawa, Kenji Sugase",2016.0,6.0
SBtab: a flexible table format for data exchange in systems biology,"Timo Lubitz, Jens Hahn, Frank T. Bergmann, Elad Noor, Edda Klipp ...",2016.0,27.0
gEVAL — a web-based browser for evaluating genome assemblies,"William Chow, Kim Brugger, Mario Caccamo, Ian Sealy, James Torrance ...",2016.0,15.0
ProtAnnot: an App for Integrated Genome Browser to display how alternative splicing and transcription affect proteins,"Tarun Mall, John Eckstein, David Norris, Hiral Vora, Nowlan H. Freese ...",2016.0,10.0
mDCC_tools: characterizing multi-modal atomic motions in molecular dynamics trajectories,"Kota Kasahara, Neetha Mohan, Ikuo Fukuda, Haruki Nakamura",2016.0,2.0
MGEScan: a Galaxy-based system for identifying retrotransposons in genomes,"Hyungro Lee, Minsu Lee, Wazim Mohammed Ismail, Mina Rho, Geoffrey C. Fox ...",2016.0,14.0
Cell-free DNA fragment-size distribution analysis for non-invasive prenatal CNV prediction,"Aryan Arbabi, Ladislav Rampášek, Michael Brudno",2016.0,7.0
ProbOnto: ontology and knowledge base of probability distributions,"Maciej J. Swat, Pierre Grenon, Sarala Wimalaratne",2016.0,17.0
"2dSpAn: semiautomated 2-d segmentation, classification and analysis of hippocampal dendritic spine plasticity","Subhadip Basu, Dariusz Plewczynski, Satadal Saha, Matylda Roszkowska, Marta Magnowska ...",2016.0,25.0
GenomeRunner web server: regulatory similarity and differences define the functional impact of SNP sets,"Mikhail G. Dozmorov, Lukas R. Cara, Cory B. Giles, Jonathan D. Wren",2016.0,19.0
Drug-induced adverse events prediction with the LINCS L1000 data,"Zichen Wang, Neil R. Clark, Avi Ma’ayan",2016.0,92.0
pileup.js: a JavaScript library for interactive and in-browser visualization of genomic data,"Dan Vanderkam, B. Arman Aksoy, Isaac Hodes, Jaclyn Perrone, Jeff Hammerbacher",2016.0,20.0
HLaffy: estimating peptide affinities for Class-1 HLA molecules by learning position-specific pair potentials,"Sumanta Mukherjee, Chiranjib Bhattacharyya, Nagasuma Chandra",2016.0,9.0
"SNPhood: investigate, quantify and visualise the epigenomic neighbourhood of SNPs using NGS data","Christian Arnold, Pooja Bhat, Judith B. Zaugg",2016.0,3.0
"NSimScan: DNA comparison tool with increased speed, sensitivity and accuracy","Vladimir Novichkov, Anna Kaznadzey, Natalia Alexandrova, Denis Kaznadzey",2016.0,9.0
Genome-scale prediction of moonlighting proteins using diverse protein association information,"Ishita K. Khan, Daisuke Kihara",2016.0,21.0
CellMiner Companion: an interactive web application to explore CellMiner NCI-60 data,"Sufang Wang, Michael Gribskov, Tony R. Hazbun, Pete E. Pascuzzi",2016.0,10.0
Deep models for brain EM image segmentation: novel insights and improved performance,"Ahmed Fakhry, Hanchuan Peng, Shuiwang Ji",2016.0,43.0
DUDes: a top-down taxonomic profiler for metagenomics,"Vitor C. Piro, Martin S. Lindner, Bernhard Y. Renard",2016.0,31.0
FREGAT: an R package for region-based association analysis,"Nadezhda M. Belonogova, Gulnara R. Svishcheva, Tatiana I. Axenovich",2016.0,11.0
PinSnps: structural and functional analysis of SNPs in the context of protein interaction networks,"Hui-Chun Lu, Julián Herrera Braga, Franca Fraternali",2016.0,18.0
Quantitative phosphoproteomics-based molecular network description for high-resolution kinase-substrate interactome analysis,"Yuta Narushima, Hiroko Kozuka-Hata, Kouhei Tsumoto, Jun-Ichiro Inoue, Masaaki Oyama",2016.0,17.0
HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data,"Zuguang Gu, Roland Eils, Matthias Schlesner",2016.0,14.0
"BLESS 2: accurate, memory-efficient and fast error correction method","Yun Heo, Anand Ramachandran, Wen-Mei Hwu, Jian Ma, Deming Chen",2016.0,23.0
Canvas: versatile and scalable detection of copy number variants,"Eric Roller, Sergii Ivakhno, Steve Lee, Thomas Royce, Stephen Tanner",2016.0,70.0
DisGeNET-RDF: harnessing the innovative power of the Semantic Web to explore the genetic basis of diseases,"Núria Queralt-Rosinach, Janet Piñero, Àlex Bravo, Ferran Sanz, Laura I. Furlong",2016.0,51.0
Haplotype synthesis analysis reveals functional variants underlying known genome-wide associated susceptibility loci,"André Lacour, David Ellinghaus, Stefan Schreiber, Andre Franke, Tim Becker",2016.0,2.0
XIBD: software for inferring pairwise identity by descent on the X chromosome,"Lyndal Henden, David Wakeham, Melanie Bahlo",2016.0,11.0
MOLGENIS/connect: a system for semi-automatic integration of heterogeneous phenotype data with applications in biobanks,"Chao Pang, David van Enckevort, Mark de Haan, Fleur Kelpin, Jonathan Jetten ...",2016.0,12.0
jSplice: a high-performance method for accurate prediction of alternative splicing events and its application to large-scale renal cancer transcriptome data,"Yann Christinat, Rafał Pawłowski, Wilhelm Krek",2016.0,9.0
Minimap and miniasm: fast mapping and de novo assembly for noisy long sequences,Heng Li,2016.0,512.0
Characterizing gene sets using discriminative random walks with restart on heterogeneous biological networks,"Charles Blatti, Saurabh Sinha",2016.0,35.0
Detecting critical state before phase transition of complex biological systems by hidden Markov model,"Pei Chen, Rui Liu, Yongjun Li, Luonan Chen",2016.0,34.0
Ferret: a user-friendly Java tool to extract data from the 1000 Genomes Project,"Sophie Limou, Andrew M. Taverner, Cheryl A. Winkler",2016.0,
chopBAI: BAM index reduction solves I/O bottlenecks in the joint analysis of large sequencing cohorts,"Birte Kehr, Páll Melsted",2016.0,
Inferring gene targets of drugs and chemical compounds from gene expression profiles,"Heeju Noh, Rudiyanto Gunawan",2016.0,14.0
SharpViSu: integrated analysis and segmentation of super-resolution microscopy data,"Leonid Andronov, Yves Lutz, Jean-Luc Vonesch, Bruno P. Klaholz",2016.0,19.0
Integrated genome browser: visual analytics platform for genomics,"Nowlan H. Freese, David C. Norris, Ann E. Loraine",2016.0,182.0
EBglmnet: a comprehensive R package for sparse generalized linear regression models,"Anhui Huang, Dianting Liu",2016.0,7.0
LS-GKM: a new gkm-SVM for large-scale datasets,Dongwon Lee,2016.0,54.0
MeCorS: Metagenome-enabled error correction of single cell sequencing reads,"Andreas Bremges, Esther Singer, Tanja Woyke, Alexander Sczyrba",2016.0,7.0
Dr.seq: a quality control and analysis pipeline for droplet sequencing,"Xiao Huo, Sheng’en Hu, Chengchen Zhao, Yong Zhang",2016.0,2.0
TreeDom: a graphical web tool for analysing domain architecture evolution,"Christian Haider, Marina Kavic, Erik L.L. Sonnhammer",2016.0,3.0
ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database,"Ying Yang, Xiaotao Jiang, Benli Chai, Liping Ma, Bing Li ...",2016.0,122.0
FRODOCK 2.0: fast protein–protein docking server,"Erney Ramírez-Aportela, José Ramón López-Blanco, Pablo Chacón",2016.0,55.0
ll-ACHRB: a scalable algorithm for sampling the feasible solution space of metabolic networks,"Pedro A. Saa, Lars K. Nielsen",2016.0,27.0
PinaColada: peptide–inhibitor ant colony ad-hoc design algorithm,"Daniel Zaidman, Haim J. Wolfson",2016.0,16.0
D3M: detection of differential distributions of methylation levels,"Yusuke Matsui, Masahiro Mizuta, Satoshi Ito, Satoru Miyano, Teppei Shimamura",2016.0,3.0
On genomic repeats and reproducibility,"Can Firtina, Can Alkan",2016.0,
GSP: a web-based platform for designing genome-specific primers in polyploids,"Yi Wang, Vijay K. Tiwari, Nidhi Rawat, Bikram S. Gill, Naxin Huo ...",2016.0,19.0
chromPlot: visualization of genomic data in chromosomal context,"Karen Y. Oróstica, Ricardo A. Verdugo",2016.0,18.0
Rapid genotype refinement for whole-genome sequencing data using multi-variate normal distributions,"Rudy Arthur, Jared O’Connell, Ole Schulz-Trieglaff, Anthony J. Cox",2016.0,3.0
cit: hypothesis testing software for mediation analysis in genomic applications,"Joshua Millstein, Gary K. Chen, Carrie V. Breton",2016.0,11.0
"Analysis of CFSE time-series data using division-, age- and label-structured population models","Sabrina Hross, Jan Hasenauer",2016.0,32.0
Goldilocks: a tool for identifying genomic regions that are ‘just right’,"Samuel M. Nicholls, Amanda Clare, Joshua C. Randall",2016.0,2.0
Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences,"François D. Richard, Ronnie Alves, Andrey V. Kajava",2016.0,2.0
Assessing statistical significance in multivariable genome wide association analysis,"Laura Buzdugan, Markus Kalisch, Arcadi Navarro, Daniel Schunk, Ernst Fehr ...",2016.0,29.0
The spatiotemporal order of signaling events unveils the logic of development signaling,"Hao Zhu, Markus R. Owen, Yanlan Mao",2016.0,1.0
Pathway analysis by randomization incorporating structure—PARIS: an update,"Mariusz Butkiewicz, Jessica N. Cooke Bailey, Alex Frase, Scott Dudek, Brian L. Yaspan ...",2016.0,7.0
Visual Omics Explorer (VOE): a cross-platform portal for interactive data visualization,"Baekdoo Kim, Thahmina Ali, Samuel Hosmer, Konstantinos Krampis",2016.0,11.0
ORFanFinder: automated identification of taxonomically restricted orphan genes,"Alex Ekstrom, Yanbin Yin",2016.0,10.0
"UniProt-DAAC: domain architecture alignment and classification, a new method for automatic functional annotation in UniProtKB","Tunca Doğan, Alistair MacDougall, Rabie Saidi, Diego Poggioli, Alex Bateman ...",2016.0,19.0
repgenHMM: a dynamic programming tool to infer the rules of immune receptor generation from sequence data,"Yuval Elhanati, Quentin Marcou, Thierry Mora, Aleksandra M. Walczak",2016.0,32.0
"Branch: an interactive, web-based tool for testing hypotheses and developing predictive models","Karthik Gangavarapu, Vyshakh Babji, Tobias Meißner, Andrew I. Su, Benjamin M. Good",2016.0,3.0
Simulated single molecule microscopy with SMeagol,"Martin Lindén, Vladimir Ćurić, Alexis Boucharin, David Fange, Johan Elf",2016.0,
MetaKTSP: a meta-analytic top scoring pair method for robust cross-study validation of omics prediction analysis,"SungHwan Kim, Chien-Wei Lin, George. C. Tseng",2016.0,20.0
IsomiR Bank: a research resource for tracking IsomiRs,"Yuanwei Zhang, Qiguang Zang, Bo Xu, Wei Zheng, Rongjun Ban ...",2016.0,36.0
AlgoRun: a Docker-based packaging system for platform-agnostic implemented algorithms,"Abdelrahman Hosny, Paola Vera-Licona, Reinhard Laubenbacher, Thibauld Favre",2016.0,33.0
Efficient privacy-preserving string search and an application in genomics,"Kana Shimizu, Koji Nuida, Gunnar Rätsch",2016.0,50.0
Assembly scaffolding with PE-contaminated mate-pair libraries,"Kristoffer Sahlin, Rayan Chikhi, Lars Arvestad",2016.0,28.0
SASpy: a PyMOL plugin for manipulation and refinement of hybrid models against small angle X-ray scattering data,"Alejandro Panjkovich, Dmitri I. Svergun",2016.0,22.0
Direct calculation of minimal cut sets involving a specific reaction knock-out,"Luis Tobalina, Jon Pey, Francisco J. Planes",2016.0,13.0
Detection and removal of spatial bias in multiwell assays,"Alexander Lachmann, Federico M. Giorgi, Mariano J. Alvarez, Andrea Califano",2016.0,11.0
Phasing for medical sequencing using rare variants and large haplotype reference panels,"Kevin Sharp, Warren Kretzschmar, Olivier Delaneau, Jonathan Marchini",2016.0,19.0
NMRPro: an integrated web component for interactive processing and visualization of NMR spectra,"Ahmed Mohamed, Canh Hao Nguyen, Hiroshi Mamitsuka",2016.0,7.0
PhamDB: a web-based application for building Phamerator databases,"James G. Lamine, Randall J. DeJong, Serita M. Nelesen",2016.0,7.0
A simple method to control over-alignment in the MAFFT multiple sequence alignment program,"Kazutaka Katoh, Daron M. Standley",2016.0,231.0
FRED 2: an immunoinformatics framework for Python,"Benjamin Schubert, Mathias Walzer, Hans-Philipp Brachvogel, András Szolek, Christopher Mohr ...",2016.0,
ecceTERA: comprehensive gene tree-species tree reconciliation using parsimony,"Edwin Jacox, Cedric Chauve, Gergely J. Szöllősi, Yann Ponty, Celine Scornavacca",2016.0,58.0
An algorithm for designing minimal microbial communities with desired metabolic capacities,"Alexander Eng, Elhanan Borenstein",2016.0,27.0
VariantBam: filtering and profiling of next-generational sequencing data using region-specific rules,"Jeremiah Wala, Cheng-Zhong Zhang, Matthew Meyerson, Rameen Beroukhim",2016.0,12.0
Alpha-CENTAURI: assessing novel centromeric repeat sequence variation with long read sequencing,"Volkan Sevim, Ali Bashir, Chen-Shan Chin, Karen H. Miga",2016.0,28.0
Cas-Database: web-based genome-wide guide RNA library design for gene knockout screens using CRISPR-Cas9,"Jeongbin Park, Jin-Soo Kim, Sangsu Bae",2016.0,29.0
BRAT-nova: fast and accurate mapping of bisulfite-treated reads,"Elena Y. Harris, Rachid Ounit, Stefano Lonardi",2016.0,14.0
MuCor: mutation aggregation and correlation,"Karl W. Kroll, Ann-Katherin Eisfeld, Gerard Lozanski, Clara D. Bloomfield, John C. Byrd ...",2016.0,
OpenSegSPIM: a user-friendly segmentation tool for SPIM data,"Laurent Gole, Kok Haur Ong, Thomas Boudier, Weimiao Yu, Sohail Ahmed",2016.0,4.0
Transcript structure and domain display: a customizable transcript visualization tool,"Kenneth A. Watanabe, Kaiwang Ma, Arielle Homayouni, Paul J. Rushton, Qingxi J. Shen",2016.0,1.0
Reaction Decoder Tool (RDT): extracting features from chemical reactions,"Syed Asad Rahman, Gilliean Torrance, Lorenzo Baldacci, Sergio Martínez Cuesta, Franz Fenninger ...",2016.0,45.0
metaCCA: summary statistics-based multivariate meta-analysis of genome-wide association studies using canonical correlation analysis,"Anna Cichonska, Juho Rousu, Pekka Marttinen, Antti J. Kangas, Pasi Soininen ...",2016.0,
A web application for sample size and power calculation in case-control microbiome studies,"Federico Mattiello, Bie Verbist, Karoline Faust, Jeroen Raes, William D. Shannon ...",2016.0,27.0
PON-Sol: prediction of effects of amino acid substitutions on protein solubility,"Yang Yang, Abhishek Niroula, Bairong Shen, Mauno Vihinen",2016.0,24.0
Coala: an R framework for coalescent simulation,"Paul R. Staab, Dirk Metzler",2016.0,
RIPPER: a framework for MS1 only metabolomics and proteomics label-free relative quantification,"Susan K. Van Riper, LeeAnn Higgins, John V. Carlis, Timothy J. Griffin",2016.0,13.0
Multilevel biological characterization of exomic variants at the protein level significantly improves the identification of their deleterious effects,"Daniele Raimondi, Andrea M. Gazzo, Marianne Rooman, Tom Lenaerts, Wim F. Vranken",2016.0,18.0
FRAGSION: ultra-fast protein fragment library generation by IOHMM sampling,"Debswapna Bhattacharya, Badri Adhikari, Jilong Li, Jianlin Cheng",2016.0,7.0
fqtools: an efficient software suite for modern FASTQ file manipulation,Alastair P. Droop,2016.0,16.0
Beyond accuracy: creating interoperable and scalable text-mining web services,"Chih-Hsuan Wei, Robert Leaman, Zhiyong Lu",2016.0,33.0
EPS: an empirical Bayes approach to integrating pleiotropy and tissue-specific information for prioritizing risk genes,"Jin Liu, Xiang Wan, Shuangge Ma, Can Yang",2016.0,15.0
A quantitative model for oxygen uptake and release in a family of hemeproteins,"Juan P. Bustamante, María E. Szretter, Mariela Sued, Marcelo A. Martí, Darío A. Estrin ...",2016.0,12.0
Isoform-level ribosome occupancy estimation guided by transcript abundance with Ribomap,"Hao Wang, Joel McManus, Carl Kingsford",2016.0,27.0
dbDSM: a manually curated database for deleterious synonymous mutations,"Pengbo Wen, Peng Xiao, Junfeng Xia",2016.0,19.0
Computationally expanding infinium HumanMethylation450 BeadChip array data to reveal distinct DNA methylation patterns of rheumatoid arthritis,"Shicai Fan, Chengzhe Li, Rizi Ai, Mengchi Wang, Gary S. Firestein ...",2016.0,23.0
RVTESTS: an efficient and comprehensive tool for rare variant association analysis using sequence data,"Xiaowei Zhan, Youna Hu, Bingshan Li, Goncalo R. Abecasis, Dajiang J. Liu",2016.0,191.0
Multiple structure single parameter: analysis of a single protein nano environment descriptor characterizing a shared loci on structurally aligned proteins,"José Augusto Salim, Luiz Borro, Ivan Mazoni, Inácio Yano, José G. Jardine ...",2016.0,
KiT: a MATLAB package for kinetochore tracking,"Jonathan W. Armond, Elina Vladimirou, Andrew D. McAinsh, Nigel J. Burroughs",2016.0,
solarius: an R interface to SOLAR for variance component analysis in pedigrees,"Andrey Ziyatdinov, Helena Brunel, Angel Martinez-Perez, Alfonso Buil, Alexandre Perera ...",2016.0,15.0
BALL-SNPgp—from genetic variants toward computational diagnostics,"Sabine C. Mueller, Christina Backes, Alexander Gress, Nina Baumgarten, Olga V. Kalinina ...",2016.0,
Privacy-preserving microbiome analysis using secure computation,"Justin Wagner, Joseph N. Paulson, Xiao Wang, Bobby Bhattacharjee, Héctor Corrada Bravo",2016.0,13.0
Trinculo: Bayesian and frequentist multinomial logistic regression for genome-wide association studies of multi-category phenotypes,"Luke Jostins, Gilean McVean",2016.0,21.0
"SplAdder: identification, quantification and testing of alternative splicing events from RNA-Seq data","André Kahles, Cheng Soon Ong, Yi Zhong, Gunnar Rätsch",2016.0,63.0
Selecting a classification function for class prediction with gene expression data,"Victor L. Jong, Putri W. Novianti, Kit C.B. Roes, Marinus J.C. Eijkemans",2016.0,10.0
An empirical Bayes change-point model for identifying 3′ and 5′ alternative splicing by next-generation RNA sequencing,"Jie Zhang, Zhi Wei",2016.0,10.0
An efficient gene–gene interaction test for genome-wide association studies in trio families,"Pei-Yuan Sung, Yi-Ting Wang, Ya-Wen Yu, Ren-Hua Chung",2016.0,10.0
Predicting physiologically relevant SH3 domain mediated protein–protein interactions in yeast,"Shobhit Jain, Gary D. Bader",2016.0,6.0
MOCCASIN: converting MATLAB ODE models to SBML,"Harold F. Gómez, Michael Hucka, Sarah M. Keating, German Nudelman, Dagmar Iber ...",2016.0,8.0
TRONCO: an R package for the inference of cancer progression models from heterogeneous genomic data,"Luca De Sano, Giulio Caravagna, Daniele Ramazzotti, Alex Graudenzi, Giancarlo Mauri ...",2016.0,25.0
A zero-inflated Poisson model for insertion tolerance analysis of genes based on Tn-seq data,"Fangfang Liu, Chong Wang, Zuowei Wu, Qijing Zhang, Peng Liu",2016.0,12.0
Optimization of alignment-based methods for taxonomic binning of metagenomics reads,"Magali Jaillard, Maud Tournoud, Faustine Meynier, Jean-Baptiste Veyrieras",2016.0,2.0
The geospatial data quality REST API for primary biodiversity data,"Javier Otegui, Robert P. Guralnick",2016.0,12.0
Integrative analysis for identifying joint modular patterns of gene-expression and drug-response data,"Jinyu Chen, Shihua Zhang",2016.0,48.0
GiANT: gene set uncertainty in enrichment analysis,"Florian Schmid, Matthias Schmid, Christoph Müssel, J. Eric Sträng, Christian Buske ...",2016.0,4.0
Model-based media selection to minimize the cost of metabolic cooperation in microbial ecosystems,"Mattia Zampieri, Uwe Sauer",2016.0,8.0
Sprites: detection of deletions from sequencing data by re-aligning split reads,"Zhen Zhang, Jianxin Wang, Junwei Luo, Xiaojun Ding, Jiancheng Zhong ...",2016.0,16.0
FastLSU: a more practical approach for the Benjamini–Hochberg FDR controlling procedure for huge-scale testing problems,"Vered Madar, Sandra Batista",2016.0,15.0
Library of binding protein scaffolds (LibBP): a computational platform for selection of binding protein scaffolds,"Seungpyo Hong, Dongsup Kim",2016.0,
BCFtools/RoH: a hidden Markov model approach for detecting autozygosity from next-generation sequencing data,"Vagheesh Narasimhan, Petr Danecek, Aylwyn Scally, Yali Xue, Chris Tyler-Smith ...",2016.0,229.0
ASDB: a resource for probing protein functions with small molecules,"Zhihong Liu, Peng Ding, Xin Yan, Minghao Zheng, Huihao Zhou ...",2016.0,6.0
Unipept web services for metaproteomics analysis,"Bart Mesuere, Toon Willems, Felix Van der Jeugt, Bart Devreese, Peter Vandamme ...",2016.0,
BioCircos.js: an interactive Circos JavaScript library for biological data visualization on web applications,"Ya Cui, Xiaowei Chen, Huaxia Luo, Zhen Fan, Jianjun Luo ...",2016.0,53.0
"FILTUS: a desktop GUI for fast and efficient detection of disease-causing variants, including a novel autozygosity detector","Magnus D. Vigeland, Kristina S. Gjøtterud, Kaja K. Selmer",2016.0,37.0
Galaxy Portal: interacting with the galaxy platform through mobile devices,"Claus Børnich, Ivar Grytten, Eivind Hovig, Jonas Paulsen, Martin Čech ...",2016.0,4.0
Differential methylation analysis for BS-seq data under general experimental design,"Yongseok Park, Hao Wu",2016.0,131.0
"BISQUE: locus- and variant-specific conversion of genomic, transcriptomic and proteomic database identifiers","Michael J. Meyer, Philip Geske, Haiyuan Yu",2016.0,2.0
DesignSignatures: a tool for designing primers that yields amplicons with distinct signatures,"Erik S. Wright, Kalin H. Vetsigian",2016.0,6.0
Computational approaches to define a human milk metaglycome,"Sanjay B. Agravat, Xuezheng Song, Teerapat Rojsajjakul, Richard D. Cummings, David F. Smith",2016.0,6.0
Alloscore: a method for predicting allosteric ligand–protein interactions,"Shuai Li, Qiancheng Shen, Minyi Su, Xinyi Liu, Shaoyong Lu ...",2016.0,20.0
ParDRe: faster parallel duplicated reads removal tool for sequencing studies,"Jorge González-Domínguez, Bertil Schmidt",2016.0,27.0
FamAgg: an R package to evaluate familial aggregation of traits in large pedigrees,"Johannes Rainer, Daniel Taliun, Yuri D’Elia, Cristian Pattaro, Francisco S. Domingues ...",2016.0,7.0
Quantitative trait association study for mean telomere length in the South Asian genomes,"Anna Hakobyan, Lilit Nersisyan, Arsen Arakelyan",2016.0,7.0
lodGWAS: a software package for genome-wide association analysis of biomarkers with a limit of detection,"Ahmad Vaez, Peter J. van der Most, Bram P. Prins, Harold Snieder, Edwin van den Heuvel ...",2016.0,5.0
PAA: an R/bioconductor package for biomarker discovery with protein microarrays,"Michael Turewicz, Maike Ahrens, Caroline May, Katrin Marcus, Martin Eisenacher",2016.0,12.0
ConceptMetab: exploring relationships among metabolite sets to identify links among biomedical concepts,"Raymond G. Cavalcante, Snehal Patil, Terry E. Weymouth, Kestutis G. Bendinskas, Alla Karnovsky ...",2016.0,8.0
MS-REDUCE: an ultrafast technique for reduction of big mass spectrometry data for high-throughput processing,"Muaaz Gul Awan, Fahad Saeed",2016.0,16.0
TFBSTools: an R/bioconductor package for transcription factor binding site analysis,"Ge Tan, Boris Lenhard",2016.0,127.0
Structured sparse canonical correlation analysis for brain imaging genetics: an improved GraphNet method,"Lei Du, Heng Huang, Jingwen Yan, Sungeun Kim, Shannon L. Risacher ...",2016.0,52.0
Vasohibins: new transglutaminase-like cysteine proteases possessing a non-canonical Cys-His-Ser catalytic triad,"Luis Sanchez-Pulido, Chris P. Ponting",2016.0,25.0
Multi-task consensus clustering of genome-wide transcriptomes from related biological conditions,"Zhen Niu, Deborah Chasman, Amie J. Eisfeld, Yoshihiro Kawaoka, Sushmita Roy",2016.0,6.0
Inclusion of dyad-repeat pattern improves topology prediction of transmembrane β-barrel proteins,"Sikander Hayat, Christoph Peters, Nanjiang Shu, Konstantinos D. Tsirigos, Arne Elofsson",2016.0,45.0
ELASPIC web-server: proteome-wide structure-based prediction of mutation effects on protein stability and binding affinity,"Daniel K. Witvliet, Alexey Strokach, Andrés Felipe Giraldo-Forero, Joan Teyra, Recep Colak ...",2016.0,33.0
The TraDIS toolkit: sequencing and analysis for dense transposon mutant libraries,"Lars Barquist, Matthew Mayho, Carla Cummins, Amy K. Cain, Christine J. Boinett ...",2016.0,79.0
Piecewise parameter estimation for stochastic models in COPASI,"Frank T. Bergmann, Sven Sahle, Christoph Zimmer",2016.0,6.0
lnCaNet: pan-cancer co-expression network for human lncRNA and cancer genes,"Yining Liu, Min Zhao",2016.0,38.0
MultiGeMS: detection of SNVs from multiple samples using model selection on high-throughput sequencing data,"Gabriel H. Murillo, Na You, Xiaoquan Su, Wei Cui, Muredach P. Reilly ...",2016.0,4.0
Sampletrees and Rsampletrees: sampling gene genealogies conditional on SNP genotype data,"Kelly M. Burkett, Brad McNeney, Jinko Graham",2016.0,3.0
Multi-omics enrichment analysis using the GeneTrail2 web service,"Daniel Stöckel, Tim Kehl, Patrick Trampert, Lara Schneider, Christina Backes ...",2016.0,104.0
Protein backbone ensemble generation explores the local structural space of unseen natural homologs,"Christian D. Schenkelberg, Christopher Bystroff",2016.0,4.0
Orthogonal matrix factorization enables integrative analysis of multiple RNA binding proteins,"Martin Stražar, Marinka Žitnik, Blaž Zupan, Jernej Ule, Tomaž Curk",2016.0,72.0
EPI-peptide designer: a tool for designing peptide ligand libraries based on epitope–paratope interactions,"B. Viart, C. Dias-Lopes, E. Kozlova, C. F. B. Oliveira, C. Nguyen ...",2016.0,11.0
GeneValidator: identify problems with protein-coding gene predictions,"Monica-Andreea Drăgan, Ismail Moghul, Anurag Priyam, Claudio Bustos, Yannick Wurm",2016.0,18.0
FINEMAP: efficient variable selection using summary data from genome-wide association studies,"Christian Benner, Chris C.A. Spencer, Aki S. Havulinna, Veikko Salomaa, Samuli Ripatti ...",2016.0,259.0
Realizing privacy preserving genome-wide association studies,"Sean Simmons, Bonnie Berger",2016.0,51.0
"SIRAH tools: mapping, backmapping and visualization of coarse-grained models","Matías R. Machado, Sergio Pantano",2016.0,55.0
Computational discovery of pathway-level genetic vulnerabilities in non-small-cell lung cancer,"Jonathan H. Young, Michael Peyton, Hyun Seok Kim, Elizabeth McMillan, John D. Minna ...",2016.0,8.0
Integration of string and de Bruijn graphs for genome assembly,"Yao-Ting Huang, Chen-Fu Liao",2016.0,12.0
MTG2: an efficient algorithm for multivariate linear mixed model analysis based on genomic information,"S. H. Lee, J. H. J. van der Werf",2016.0,89.0
Collaborative analysis of multi-gigapixel imaging data using Cytomine,"Raphaël Marée, Loïc Rollus, Benjamin Stévens, Renaud Hoyoux, Gilles Louppe ...",2016.0,84.0
EpimiRBase: a comprehensive database of microRNA-epilepsy associations,"Catherine Mooney, Brett A. Becker, Rana Raoof, David C. Henshall",2016.0,27.0
OEFinder: a user interface to identify and visualize ordering effects in single-cell RNA-seq data,"Ning Leng, Jeea Choi, Li-Fang Chu, James A. Thomson, Christina Kendziorski ...",2016.0,15.0
Estimating the number and assignment of clock models in analyses of multigene datasets,"Sebastián Duchêne, Charles S. P. Foster, Simon Y. W. Ho",2016.0,5.0
SV-Bay: structural variant detection in cancer genomes using a Bayesian approach with correction for GC-content and read mappability,"Daria Iakovishina, Isabelle Janoueix-Lerosey, Emmanuel Barillot, Mireille Regnier, Valentina Boeva",2016.0,30.0
MMseqs software suite for fast and deep clustering and searching of large protein sequence sets,"Maria Hauser, Martin Steinegger, Johannes Söding",2016.0,39.0
Modelling-based experiment retrieval: a case study with gene expression clustering,"Paul Blomstedt, Ritabrata Dutta, Sohan Seth, Alvis Brazma, Samuel Kaski",2016.0,6.0
Bayesian variable selection for binary outcomes in high-dimensional genomic studies using non-local priors,"Amir Nikooienejad, Wenyi Wang, Valen E. Johnson",2016.0,27.0
PINCAGE: probabilistic integration of cancer genomics data for perturbed gene identification and sample classification,"Michał P. Świtnicki, Malene Juul, Tobias Madsen, Karina D. Sørensen, Jakob S. Pedersen",2016.0,7.0
UCSC Data Integrator and Variant Annotation Integrator,"Angie S. Hinrichs, Brian J. Raney, Matthew L. Speir, Brooke Rhead, Jonathan Casper ...",2016.0,40.0
